GENDER,LGB_3,CA_REGION,AGE_6,RACE_5,pv_ever,pv_12mo,sv_ever,sv_12mo,ipv_ever,ipv_year,data_year,INCOME_QUINTILE,EDUC5,EMPLOY_2,DISABILITY,sv_perp_ever,sv_perp_12mo,pv_perp_ever,pv_perp_12mo,WEIGHT,pastyearpv1,pastyearpv2,pastyearpv3,pastyearsv1,pastyearsv2,pastyearsv3,pastyearsv4,pastyearsv5,pastyearsv6,pastyearperpsv1,pastyearperpsv2,pastyearperpsv3,pastyearperpsv4,pastyearperpsv5,pastyearperpsv6,pastyearperppv1,pastyearperppv2,pastyearperppv3
2,2,2,3,1,1,0,0,0,Yes,NA,2020,1,2,1,1,0,NA,1,NA,0.557577979,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,6,1,0,0,1,0,No,NA,2020,3,2,2,0,0,NA,0,NA,0.9951981653,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,1,3,3,1,0,0,0,No,NA,2020,4,3,1,0,0,NA,0,NA,0.9958388547,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,4,5,1,0,0,0,0,No,NA,2020,4,5,2,0,0,NA,0,NA,0.2199434598,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,2,6,1,0,0,0,0,No,NA,2020,4,3,2,0,0,NA,1,NA,0.5006500913,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,6,1,0,0,1,0,No,NA,2020,4,2,2,0,0,NA,0,NA,2.9786700193,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,5,1,1,0,0,0,No,NA,2020,2,2,1,0,0,NA,0,NA,2.3090986875,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,4,1,1,0,1,0,Yes,NA,2020,2,5,1,0,0,NA,1,NA,0.6442663768,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,1,1,0,1,0,Yes,NA,2020,1,2,2,1,0,NA,0,NA,0.364669352,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,1,5,0,0,1,1,No,NA,2020,2,2,2,1,0,NA,0,NA,0.7656823431,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,6,5,1,0,0,0,Yes,NA,2020,4,2,2,0,0,NA,0,NA,1.6791849574,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,5,3,0,0,0,0,No,NA,2020,5,5,2,0,0,NA,0,NA,0.981299608,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,5,4,1,1,0,1,0,Yes,NA,2020,3,2,2,1,0,NA,0,NA,0.4573302917,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,0,0,0,0,No,NA,2020,5,3,1,0,0,NA,0,NA,0.4049565857,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,2,1,0,0,0,0,No,NA,2020,3,2,2,0,0,NA,1,NA,1.3214952682,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,1,0,1,0,No,NA,2020,5,2,1,0,0,NA,0,NA,1.1223244275,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,2,3,0,0,1,0,No,NA,2020,3,3,1,0,0,NA,0,NA,0.3451937761,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,6,1,0,0,1,0,No,NA,2020,3,5,2,0,0,NA,1,NA,0.0678310886,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,4,1,1,1,0,0,No,NA,2020,4,5,2,1,1,NA,1,NA,0.5332049012,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,5,1,0,0,0,0,No,NA,2020,2,2,1,0,0,NA,0,NA,1.4001332439,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,4,1,0,0,1,0,No,NA,2020,5,3,1,0,0,NA,0,NA,0.8065864765,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,6,1,0,0,0,0,No,NA,2020,2,2,2,0,0,NA,0,NA,0.8872130312,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,4,5,0,0,1,1,No,NA,2020,1,2,1,1,0,NA,0,NA,0.5090412859,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,5,1,1,0,1,0,No,NA,2020,3,2,1,1,0,NA,1,NA,0.4219379234,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,1,0,0,0,0,No,NA,2020,4,3,1,0,0,NA,0,NA,0.9714315074,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,4,1,1,0,0,0,No,NA,2020,5,5,1,0,0,NA,0,NA,1.2793082584,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,4,5,1,1,0,1,0,No,NA,2020,4,3,1,1,1,NA,1,NA,0.3874951099,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,5,1,1,0,0,0,No,NA,2020,3,3,1,0,0,NA,1,NA,0.1797582756,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,4,1,0,0,0,0,No,NA,2020,5,2,1,0,0,NA,0,NA,0.5680810655,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,2,1,1,0,1,0,Yes,NA,2020,4,3,2,0,1,NA,0,NA,0.8475830286,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,5,1,1,0,1,0,No,NA,2020,4,2,2,1,0,NA,0,NA,0.3855022842,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,1,0,0,0,0,No,NA,2020,3,2,1,0,0,NA,0,NA,0.569616385,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,5,1,0,1,0,Yes,NA,2020,1,2,2,1,0,NA,0,NA,0.4822778685,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,5,5,0,0,1,0,No,NA,2020,3,5,2,0,0,NA,0,NA,1.0844318397,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,2,1,1,0,1,0,Yes,NA,2020,3,3,1,0,0,NA,0,NA,1.0110547741,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,2,3,0,0,1,0,No,NA,2020,3,3,1,0,1,NA,0,NA,4.8997669857,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,2,3,1,1,0,0,0,No,NA,2020,3,3,1,0,0,NA,0,NA,0.5404848737,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,6,1,0,0,1,0,No,NA,2020,5,5,2,0,0,NA,0,NA,0.8276143359,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,5,1,1,0,1,0,Yes,NA,2020,3,3,1,1,0,NA,1,NA,0.2076637383,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,5,2,0,0,0,0,No,NA,2020,4,2,2,0,0,NA,0,NA,4.9393916468,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,5,1,1,0,0,0,No,NA,2020,5,5,1,0,0,NA,1,NA,0.3070511666,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,5,1,1,0,0,0,No,NA,2020,3,3,1,0,0,NA,1,NA,0.206297024,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,4,1,1,0,1,0,No,NA,2020,1,1,2,0,0,NA,0,NA,1.5814435426,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,3,1,0,0,1,0,No,NA,2020,1,2,1,1,1,NA,0,NA,0.5610526165,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,0,0,0,0,No,NA,2020,2,5,1,0,0,NA,0,NA,0.4399983742,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,2,2,0,0,0,0,No,NA,2020,1,2,2,1,0,NA,0,NA,0.7035989725,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,1,6,1,0,0,0,0,No,NA,2020,5,3,2,0,0,NA,0,NA,0.6470509371,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,5,5,1,0,0,1,1,No,NA,2020,2,3,2,0,0,NA,0,NA,0.2197776821,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,3,3,1,0,1,0,No,NA,2020,4,3,1,0,0,NA,1,NA,1.2407686459,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,5,3,1,0,0,0,0,No,NA,2020,2,2,1,0,0,NA,0,NA,0.9554697048,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,1,6,3,1,0,0,0,No,NA,2020,2,3,2,0,0,NA,0,NA,0.6418884635,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,2,3,0,0,1,1,Yes,NA,2020,4,5,1,0,0,NA,0,NA,0.5801105192,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,2,1,1,0,1,0,Yes,NA,2020,4,3,1,0,0,NA,0,NA,0.2099101375,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,4,1,1,0,0,0,Yes,NA,2020,4,3,1,1,0,NA,0,NA,0.6984626796,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,0,0,0,0,No,NA,2020,4,5,1,0,0,NA,0,NA,0.4283685956,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,2,6,1,0,0,0,0,No,NA,2020,4,3,2,0,0,NA,0,NA,0.5402103541,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,3,1,1,0,1,0,No,NA,2020,1,3,1,0,0,NA,0,NA,0.3382548411,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,1,6,1,0,0,0,0,No,NA,2020,5,5,2,0,0,NA,0,NA,0.6407223076,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,2,5,0,0,1,0,No,NA,2020,5,5,1,0,0,NA,0,NA,0.3774980672,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,6,1,1,0,1,0,No,NA,2020,1,2,2,0,0,NA,0,NA,0.5745486513,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,0,0,0,0,No,NA,2020,2,3,1,0,0,NA,1,NA,0.7059179563,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,5,1,1,0,1,0,Yes,NA,2020,4,5,2,1,0,NA,0,NA,0.372859987,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,1,5,1,0,0,0,0,No,NA,2020,5,5,2,0,0,NA,0,NA,0.7747746544,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,2,5,1,0,0,0,0,No,NA,2020,2,2,2,0,0,NA,0,NA,1.0386470386,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,1,1,0,0,0,No,NA,2020,3,3,1,0,0,NA,0,NA,1.1415314962,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,5,1,0,0,0,Yes,NA,2020,5,3,1,0,0,NA,0,NA,1.4970821194,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,4,5,1,0,0,1,0,No,NA,2020,4,3,1,0,0,NA,0,NA,0.5760939953,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,6,1,0,0,0,0,No,NA,2020,5,5,2,0,0,NA,0,NA,0.3443119016,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,4,6,1,1,0,0,0,No,NA,2020,4,3,2,1,0,NA,1,NA,0.3549955544,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,4,3,1,1,0,0,0,No,NA,2020,3,3,1,0,0,NA,0,NA,0.2626271506,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,5,1,5,1,1,1,1,Yes,NA,2020,3,2,1,1,0,NA,0,NA,2.8249095842,1,0,0,1,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,3,1,0,0,0,0,No,NA,2020,5,5,1,0,0,NA,0,NA,0.1623948079,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,4,1,0,0,0,0,No,NA,2020,5,5,1,0,0,NA,0,NA,0.7567380308,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,1,1,0,1,0,No,NA,2020,4,5,1,0,0,NA,0,NA,0.6769403579,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,2,1,1,0,1,0,Yes,NA,2020,2,3,1,0,0,NA,0,NA,0.2443428392,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,2,1,0,0,0,0,No,NA,2020,2,3,1,0,0,NA,0,NA,0.6621641268,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,4,1,0,0,1,0,No,NA,2020,3,2,1,0,0,NA,0,NA,0.4272576527,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,3,1,0,0,1,0,No,NA,2020,5,3,1,0,0,NA,0,NA,0.3125788019,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,4,6,1,1,0,0,0,No,NA,2020,3,2,2,1,0,NA,0,NA,0.4563930553,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,6,1,1,0,1,0,Yes,NA,2020,3,5,2,0,0,NA,0,NA,0.1860848053,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,2,2,1,0,1,1,No,NA,2020,3,2,2,0,0,NA,1,NA,0.7709968405,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,4,1,1,0,1,1,No,NA,2020,1,2,2,1,1,NA,1,NA,0.1444643096,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,5,2,1,1,0,1,0,Yes,NA,2020,4,2,2,1,1,NA,0,NA,1.3587796163,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,1,1,0,1,0,Yes,NA,2020,5,5,1,0,0,NA,0,NA,0.5560982568,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,6,1,0,0,1,0,No,NA,2020,5,3,2,0,0,NA,0,NA,0.8946646931,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,5,1,0,0,1,0,No,NA,2020,1,3,2,0,0,NA,0,NA,0.3705493899,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,2,0,0,1,0,No,NA,2020,5,5,1,0,0,NA,0,NA,0.3184875767,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,2,0,0,0,0,No,NA,2020,3,5,1,0,0,NA,0,NA,0.5139068921,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,4,3,1,0,1,0,No,NA,2020,5,3,1,0,0,NA,0,NA,1.819033353,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,5,2,0,0,1,0,No,NA,2020,2,3,1,0,0,NA,0,NA,1.1344908488,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,6,1,1,0,0,0,No,NA,2020,3,3,2,0,0,NA,0,NA,0.3741551306,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,6,1,0,0,1,0,No,NA,2020,4,3,2,0,0,NA,0,NA,0.8946646931,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,1,1,0,0,0,No,NA,2020,3,2,1,1,0,NA,0,NA,0.2517408668,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,1,1,0,1,0,No,NA,2020,4,3,1,0,0,NA,0,NA,0.1188927156,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,5,1,0,0,0,No,NA,2020,4,3,1,0,0,NA,0,NA,0.6197749881,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,1,5,5,1,0,0,0,No,NA,2020,5,5,1,0,0,NA,1,NA,0.9887497164,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,4,2,5,0,0,1,1,No,NA,2020,4,3,1,0,0,NA,0,NA,0.315404915,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,6,1,1,0,1,0,No,NA,2020,4,3,2,0,0,NA,0,NA,1.1220741858,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,5,1,0,0,0,0,No,NA,2020,5,3,2,0,0,NA,0,NA,0.9148334312,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,1,5,1,1,0,1,0,Yes,NA,2020,4,2,1,1,1,NA,1,NA,0.4277665625,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,5,1,0,0,0,0,No,NA,2020,2,2,1,0,0,NA,0,NA,1.2813737514,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,4,3,1,1,0,0,0,No,NA,2020,1,5,1,1,0,NA,0,NA,0.9923946611,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,3,4,1,0,0,0,Yes,NA,2020,5,2,1,0,0,NA,0,NA,2.5409195536,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,4,6,1,0,0,0,0,No,NA,2020,2,2,2,0,0,NA,0,NA,0.9541249173,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,0,0,1,0,No,NA,2020,5,5,2,0,0,NA,0,NA,0.5989738951,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,4,1,0,1,0,No,NA,2020,2,2,1,0,0,NA,0,NA,2.0143762428,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,1,4,1,0,1,0,No,NA,2020,2,3,2,0,0,NA,1,NA,0.4822702145,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,3,3,1,0,1,0,Yes,NA,2020,2,2,1,0,0,NA,0,NA,0.8342804319,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,5,1,1,0,1,0,No,NA,2020,3,3,2,0,0,NA,0,NA,0.3089184777,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,5,1,0,0,0,0,No,NA,2020,4,2,1,0,0,NA,0,NA,2.1521918045,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,5,4,1,0,1,0,Yes,NA,2020,2,2,1,1,0,NA,0,NA,1.243870041,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,2,2,0,0,1,0,No,NA,2020,1,2,1,0,0,NA,0,NA,0.7333118116,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,3,1,2,1,1,0,1,0,No,NA,2020,5,3,1,0,1,NA,1,NA,0.6537296934,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,5,1,1,0,1,0,Yes,NA,2020,4,3,2,1,0,NA,0,NA,0.1890975303,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,4,1,0,0,0,0,No,NA,2020,4,3,1,0,0,NA,0,NA,0.3737917937,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,2,3,1,0,1,0,Yes,NA,2020,3,2,1,0,0,NA,1,NA,2.0562308694,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,1,0,0,0,No,NA,2020,5,5,1,0,0,NA,0,NA,0.4422132315,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,4,3,1,0,1,0,No,NA,2020,5,5,1,0,0,NA,1,NA,1.1181203657,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,2,1,0,0,0,0,No,NA,2020,4,3,1,0,0,NA,0,NA,0.8470043519,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,3,1,1,0,1,0,Yes,NA,2020,2,5,1,1,0,NA,1,NA,0.5714145024,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,2,2,1,0,0,1,0,No,NA,2020,1,2,1,1,0,NA,0,NA,1.4810210371,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,4,1,1,0,1,0,No,NA,2020,1,2,2,1,0,NA,1,NA,1.767946608,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,4,3,1,0,0,0,No,NA,2020,5,2,1,0,0,NA,0,NA,1.1977892697,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,6,1,0,0,1,0,No,NA,2020,5,3,1,0,0,NA,0,NA,0.848976896,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,4,1,0,0,0,0,No,NA,2020,5,3,1,0,0,NA,0,NA,0.4110518931,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,5,3,0,0,0,0,No,NA,2020,3,3,1,0,0,NA,0,NA,1.5010835146,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,1,4,1,0,1,0,No,NA,2020,1,2,1,0,1,NA,1,NA,0.7896428053,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,1,4,0,0,1,1,No,NA,2020,5,2,1,0,0,NA,0,NA,0.2957402535,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,4,4,1,1,0,0,0,No,NA,2020,3,2,2,0,0,NA,1,NA,2.9704690292,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,6,1,0,0,0,0,No,NA,2020,1,2,2,1,0,NA,0,NA,1.8470649819,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,4,6,1,1,0,1,0,Yes,NA,2020,1,5,2,0,0,NA,0,NA,0.2576511608,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,4,0,0,0,0,No,NA,2020,3,2,1,0,0,NA,0,NA,3.4526274371,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,5,3,3,0,0,0,0,No,NA,2020,4,5,1,0,0,NA,0,NA,0.7933315318,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,5,1,1,0,0,0,No,NA,2020,3,2,1,0,0,NA,1,NA,1.201270108,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,5,4,0,0,0,0,No,NA,2020,4,5,1,0,0,NA,0,NA,0.5071239222,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,2,6,1,1,0,0,0,No,NA,2020,2,2,2,0,0,NA,0,NA,0.4233103948,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,1,6,1,1,0,1,0,Yes,NA,2020,4,5,2,0,0,NA,1,NA,1.0520189279,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,3,5,2,1,0,0,1,1,No,NA,2020,1,5,1,0,1,NA,0,NA,0.3942552999,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,3,4,1,0,1,0,Yes,NA,2020,2,1,2,0,0,NA,0,NA,2.0225934716,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,5,6,1,1,0,0,0,Yes,NA,2020,3,2,2,0,0,NA,NA,NA,2.0202641604,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,3,5,1,0,0,0,0,No,NA,2020,4,2,2,0,0,NA,0,NA,0.5695720598,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,3,1,3,0,0,1,0,Yes,NA,2020,1,3,2,0,0,NA,1,NA,0.9984779344,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
